date,item_count
2015-05-02,4236.570227551712
2015-05-03,3219.6575944802444
2015-05-04,1498.11625722566
2015-05-05,1758.9091604361272
2015-05-06,1652.4929238563436
2015-05-07,1794.1567984162862
2015-05-08,2543.0477145674395
2015-05-09,3971.908140343793
2015-05-10,2996.889194715523
2015-05-11,1322.9929642322268
2015-05-12,1636.1574283557043
2015-05-13,1585.7038100639763
2015-05-14,1785.705744321461
2015-05-15,2594.0461363929962
2015-05-16,4082.18754003986
2015-05-17,3165.017611575957
2015-05-18,1546.3227209286658
2015-05-19,1910.9023052208922
2015-05-20,1907.0430299640498
2015-05-21,2147.911487993422
2015-05-22,2990.630750470011
2015-05-23,4506.066161274756
2015-05-24,3608.6816202765326
2015-05-25,2002.0192605021873
2015-05-26,2370.815064457604
2015-05-27,2363.4695786134025
2015-05-28,2593.4326780084293
2015-05-29,3418.268035800561
2015-05-30,4909.4231355138945
2015-05-31,3982.066608410265
2015-06-01,2340.54641075296
2015-06-02,2670.4820494884534
2015-06-03,2621.2107116616817
2015-06-04,2807.1469579478
2015-06-05,3586.8223351257893
2015-06-06,5032.631416709058
2015-06-07,4060.646678727033
2015-06-08,2376.0562862795314
2015-06-09,2665.2384823736147
2015-06-10,2578.1928275617956
2015-06-11,2729.8882459157853
2015-06-12,3479.294423407428
2015-06-13,4899.123153304591
2015-06-14,3905.642015960293
2015-06-15,2204.1143482347898
2015-06-16,2480.878979855962
2015-06-17,2385.789687014986
2015-06-18,2533.573948261258
2015-06-19,3282.877119956737
2015-06-20,4706.01815373701
2015-06-21,3718.8187439157437
2015-06-22,2026.059349536219
2015-06-23,2313.5750629105173
2015-06-24,2230.710790018661
2015-06-25,2391.694877571116
2015-06-26,3154.6969012212685
2015-06-27,4591.5953928307845
2015-06-28,3617.817116908084
2015-06-29,1937.8011359846146
2015-06-30,2237.1005083373925
2015-07-01,2164.8410323052176
2015-07-02,2335.0961967946705
2015-07-03,3105.9441490096087
2015-07-04,4549.2326193861
2015-07-05,3580.4136333225492
2015-07-06,1904.0015163268297
2015-07-07,2205.667339381339
2015-07-08,2134.6895464733225
2015-07-09,2305.320263713761
2015-07-10,3075.8334405969226
2015-07-11,4518.281090677822
2015-07-12,3548.3197651741016
2015-07-13,1870.6610369137154
2015-07-14,2171.1593703777676
2015-07-15,2099.2573007149344
2015-07-16,2269.347548878129
2015-07-17,3039.8182957854433
2015-07-18,4482.807898953378
2015-07-19,3514.0311468384743
2015-07-20,1838.2307392620412
2015-07-21,2141.2672349570375
2015-07-22,2072.5672161519487
2015-07-23,2246.489093950569
2015-07-24,3021.3725532207427
2015-07-25,4469.297685088386
2015-07-26,3505.915665968671
2015-07-27,1835.9044440819584
2015-07-28,2145.062465629732
2015-07-29,2082.7600083357866
2015-07-30,2263.3073985929323
2015-07-31,3045.006003291217
2015-08-01,4499.907981530188
2015-08-02,3543.646638903676
2015-08-03,1880.8908766862576
2015-08-04,2197.4368450917755
2015-08-05,2142.656488204764
2015-08-06,2330.862413976616
2015-08-07,3120.355168532415
2015-08-08,4583.179110917775
2015-08-09,3634.948955928491
2015-08-10,1980.3007062872516
2015-08-11,2304.9803066486834
2015-08-12,2258.2899145295673
2015-08-13,2454.451403655423
2015-08-14,3251.653327328002
2015-08-15,4721.807644618117
2015-08-16,3780.378336239413
2015-08-17,2131.83563863637
2015-08-18,2461.7491817788555
2015-08-19,2419.2398239940294
2015-08-20,2618.3496448541723
2015-08-21,3417.096120054417
2015-08-22,4887.236534496591
2015-08-23,3944.104478379315
2015-08-24,2292.071847018018
2015-08-25,2616.649306648774
2015-08-26,2566.944693031301
2015-08-27,2757.0384859449164
2015-08-28,3545.0420869084633
2015-08-29,5002.864693055599
2015-08-30,4046.0503935402844
2015-08-31,2379.238745725662
2015-09-01,2688.2616940383723
2015-09-02,2622.5962691461073
2015-09-03,2796.732257084603
2015-09-04,3569.220689279507
2015-09-05,5012.429147079003
2015-09-06,4042.3657816802074
2015-09-07,2364.125649188825
2015-09-08,2663.9726258629867
2015-09-09,2591.7767922279118
2015-09-10,2762.3669628357475
2015-09-11,3534.5647212169356
2015-09-12,4980.926467813013
2015-09-13,4017.5558848307874
2015-09-14,2349.5408924897865
2015-09-15,2663.0287914383052
2015-09-16,2607.659848619226
2015-09-17,2797.91929599045
2015-09-18,3592.174305594791
2015-09-19,5062.422553378778
2015-09-20,4124.11477313407
2015-09-21,2481.6052607613424
2015-09-22,2820.2437959504036
2015-09-23,2788.8288999831934
2015-09-24,3000.981955033313
2015-09-25,3814.2082082124043
2015-09-26,5299.670648968027
2015-09-27,4372.038469302363
2015-09-28,2734.963325318753
2015-09-29,3073.1960962378726
2015-09-30,3035.063281513226
2015-10-01,3233.8617991798587
2015-10-02,4026.9374861793567
2015-10-03,5485.47262925205
2015-10-04,4524.343660827557
2015-10-05,2847.601768345166
2015-10-06,3140.5887665113714
2015-10-07,3052.407164079885
2015-10-08,3197.3031290156173
2015-10-09,3933.7277498667045
2015-10-10,5334.102178812594
2015-10-11,4314.6482055025335
2015-10-12,2580.8375766902695
2015-10-13,2819.473118173346
2015-10-14,2681.1214233025457
2015-10-15,2781.456750201843
2015-10-16,3480.2825466508016
2015-10-17,4851.257265516782
2015-10-18,3811.6871250525523
2015-10-19,2067.9402314648637
2015-10-20,2307.4961887257405
2015-10-21,2181.351963281307
2015-10-22,2305.3445535425735
2015-10-23,3039.1576670850554
2015-10-24,4456.039702568809
2015-10-25,3472.596152722379
2015-10-26,1794.2111176763583
2015-10-27,2107.1121219199667
2015-10-28,2060.798859229605
2015-10-29,2269.3960585265736
2015-10-30,3090.697106161109
2015-10-31,4595.924953656873
2015-11-01,3699.5724736477614
2015-11-02,2104.875835324903
2015-11-03,2495.933835732664
2015-11-04,2520.192446282673
2015-11-05,2789.8533280710844
2015-11-06,3660.9714750383064
2015-11-07,5203.2670391738575
2015-11-08,4330.012067263543
2015-11-09,2743.5443681841903
2015-11-10,3127.420214390236
2015-11-11,3128.9240595593637
2015-11-12,3360.4931365610105
2015-11-13,4178.821421676813
2015-11-14,5654.66758534197
2015-11-15,4702.727481412971
2015-11-16,3027.1234834313327
2015-11-17,3313.52273157255
2015-11-18,3211.603099610575
2015-11-19,3336.4256296741664
2015-11-20,4047.4790432866766
2015-11-21,5418.422285787733
2015-11-22,4366.887176809367
2015-11-23,2599.8951436819752
2015-11-24,2805.9018772654044
2015-11-25,2637.190558295968
2015-11-26,2711.1742575532007
2015-11-27,3389.374942557489
2015-11-28,4747.106793204917
2015-11-29,3703.227518818164
2015-11-30,1965.5131039815933
2015-12-01,2222.6710634322385
2015-12-02,2126.7138499469393
2015-12-03,2294.2537399610087
2015-12-04,3085.4870536717535
2015-12-05,4573.89552352569
2015-12-06,3676.028294861989
2015-12-07,2096.919457903592
2015-12-08,2522.1553527661345
2015-12-09,2600.3121593376227
2015-12-10,2944.323696244241
2015-12-11,3910.5456487172155
2015-12-12,5568.542204315736
2015-12-13,4830.956591613627
2015-12-14,3399.018326759761
2015-12-15,3954.6992617012556
2015-12-16,4143.236797511374
2015-12-17,4574.582092479699
2015-12-18,5602.537496847635
2015-12-19,7294.607362853942
2015-12-20,6561.922099505482
2015-12-21,5104.786898493311
2015-12-22,5604.866129580262
2015-12-23,5707.720986261214
2015-12-24,6024.257762738993
2015-12-25,6909.850892702295
2015-12-26,8434.165148915887
2015-12-27,7511.0374704297465
2015-12-28,5843.970774957757
2015-12-29,6118.251997694317
2015-12-30,5983.4134623515
2015-12-31,6054.596735080677
2016-01-01,6691.585062919377
2016-01-02,7968.530919511995
2016-01-03,6803.7413489210485
2016-01-04,4905.0757338455915
2016-01-05,4961.970487143652
2016-01-06,4627.811962178672
2016-01-07,4521.218800806401
2016-01-08,5005.001715466723
2016-01-09,6155.828903052536
2016-01-10,4893.961195206459
2016-01-11,2928.612689587252
2016-01-12,2949.9521569510935
2016-01-13,2611.466974445833
2016-01-14,2531.25090805547
2016-01-15,3070.9834930423763
2016-01-16,4305.628618875479
2016-01-17,3153.2155051864697
2016-01-18,1320.2565935943794
2016-01-19,1493.8161611072612
2016-01-20,1323.9496868341732
2016-01-21,1425.073391102604
2016-01-22,2155.029656684648
2016-01-23,3584.8738163425073
2016-01-24,2628.743342324081
2016-01-25,989.3618375425217
2016-01-26,1350.189588395948
2016-01-27,1357.938795581594
2016-01-28,1624.0111640594725
2016-01-29,2503.6220436459234
2016-01-30,4065.63534196757
2016-01-31,3222.469267803194
2016-02-01,1675.624633134705
2016-02-02,2107.847122132518
2016-02-03,2165.641615735577
2016-02-04,2460.6965460873844
2016-02-05,3348.9830737165257
2016-02-06,4900.554199234522
2016-02-07,4029.405018648604
2016-02-08,2438.947229287609
2016-02-09,2814.1108608710197
2016-02-10,2803.7930311270266
2016-02-11,3022.213507783192
2016-02-12,3827.9437255225926
2016-02-13,5293.636223719426
2016-02-14,4335.817517640124
2016-02-15,2660.299216248092
2016-02-16,2954.2219262963235
2016-02-17,2868.453127087985
2016-02-18,3018.8999685743715
2016-02-19,3765.504570628243
2016-02-20,5181.9494562627115
2016-02-21,4185.43652282295
2016-02-22,2482.0944743789896
2016-02-23,2759.0290859808247
2016-02-24,2666.7370455185037
2016-02-25,2820.4436344625724
2016-02-26,3579.13090464144
2016-02-27,5015.282863108474
2016-02-28,4044.7097826927375
2016-02-29,2372.005147890827
2016-03-01,2682.648107003399
